,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Busselton,AU,-33.65,115.3333,66.04,71,0,12.26,clear sky
1,Ushuaia,AR,-54.8,-68.3,38.86,81,75,16.11,broken clouds
2,Saskylakh,RU,71.9167,114.0833,-17.9,89,46,3.0,scattered clouds
3,Georgetown,MY,5.4112,100.3354,79.9,90,40,3.44,scattered clouds
4,Manaure,CO,11.7751,-72.4445,89.71,59,10,22.79,clear sky
5,Bredasdorp,ZA,-34.5322,20.0403,65.52,72,97,8.05,overcast clouds
6,Port Shepstone,ZA,-30.7414,30.455,74.75,80,100,11.72,overcast clouds
7,Kapaa,US,22.0752,-159.319,82.38,60,40,16.11,scattered clouds
8,Norman Wells,CA,65.282,-126.8329,-7.56,64,100,5.75,overcast clouds
9,Carnarvon,AU,-24.8667,113.6333,77.07,88,3,0.0,clear sky
10,Pedro Juan Caballero,PY,-22.5472,-55.7333,80.85,37,96,3.94,overcast clouds
11,Uvira,CD,-3.4067,29.1458,71.67,86,99,2.06,light rain
12,Takoradi,GH,4.8845,-1.7554,78.21,87,68,6.04,light rain
13,Dingle,PH,10.9995,122.6711,75.51,91,97,6.53,overcast clouds
14,Hobart,AU,-42.8794,147.3294,64.02,73,100,10.36,overcast clouds
15,Mar Del Plata,AR,-38.0023,-57.5575,66.22,71,0,3.44,clear sky
16,Roald,NO,62.5833,6.1333,38.91,93,100,18.41,light rain
17,Port Hawkesbury,CA,45.6169,-61.3485,24.87,85,100,5.75,light snow
18,Kihei,US,20.785,-156.4656,80.62,66,20,17.27,light rain
19,Kruisfontein,ZA,-34.0033,24.7314,66.24,81,32,7.07,scattered clouds
20,Avarua,CK,-21.2078,-159.775,82.45,74,20,4.61,light rain
21,Tyup,KG,42.7276,78.3648,20.77,81,95,3.36,overcast clouds
22,Fuling,CN,29.7022,107.3919,44.02,83,1,3.38,clear sky
23,Airai,TL,-8.9266,125.4092,62.53,85,40,2.28,scattered clouds
24,Butaritari,KI,3.0707,172.7902,80.8,79,68,12.53,moderate rain
25,Vila Franca Do Campo,PT,37.7167,-25.4333,59.2,74,17,5.41,few clouds
26,Katsuura,JP,35.1333,140.3,39.11,89,100,27.02,light rain
27,Bengkulu,ID,-3.8004,102.2655,75.29,88,100,3.27,overcast clouds
28,Pevek,RU,69.7008,170.3133,-17.05,97,100,8.99,overcast clouds
29,Pisco,PE,-13.7,-76.2167,73.45,64,0,20.71,clear sky
30,Xichang,CN,27.8964,102.2634,36.52,75,0,1.23,clear sky
31,Fare,PF,-16.7,-151.0167,81.1,73,100,15.82,light rain
32,Fortuna,US,40.5982,-124.1573,72.43,100,100,6.91,overcast clouds
33,Vagur,FO,61.4732,-6.8119,36.64,76,100,32.68,overcast clouds
34,Cape Town,ZA,-33.9258,18.4232,68.41,80,20,18.41,few clouds
35,Cabedelo,BR,-6.9811,-34.8339,83.07,77,7,11.88,clear sky
36,Ostrovnoy,RU,68.0531,39.5131,20.61,63,100,24.85,overcast clouds
37,Westport,US,41.1415,-73.3579,30.33,69,100,10.36,overcast clouds
38,Shulin,CN,22.7454,108.423,45.16,83,0,2.68,clear sky
39,Bajil,YE,15.0584,43.2851,75.29,82,29,1.48,scattered clouds
40,Albany,US,42.6001,-73.9662,23.27,55,100,1.01,overcast clouds
41,Punta Arenas,CL,-53.15,-70.9167,48.31,43,20,20.71,few clouds
42,Estelle,US,29.8458,-90.1067,55.45,30,0,9.22,clear sky
43,Khatanga,RU,71.9667,102.5,-26.57,97,75,2.68,broken clouds
44,Portland,US,45.5234,-122.6762,65.5,48,75,10.36,broken clouds
45,Vaini,TO,-21.2,-175.2,86.16,74,40,13.8,scattered clouds
46,Tuatapere,NZ,-46.1333,167.6833,62.82,50,46,1.66,scattered clouds
47,Upernavik,GL,72.7868,-56.1549,-5.75,95,100,13.96,overcast clouds
48,Saint George,US,37.1041,-113.5841,72.07,13,0,3.0,clear sky
49,Campina Verde,BR,-19.5356,-49.4864,73.06,85,51,2.55,broken clouds
50,Sitka,US,57.0531,-135.33,42.69,81,100,4.61,light rain
51,Barrow,US,71.2906,-156.7887,-27.38,68,0,9.22,clear sky
52,Lompoc,US,34.6391,-120.4579,85.78,51,0,13.8,clear sky
53,Alta Floresta,BR,-9.8756,-56.0861,72.01,95,99,2.26,overcast clouds
54,Luanda,AO,-8.8368,13.2343,77.0,83,0,4.61,clear sky
55,Rikitea,PF,-23.1203,-134.9692,78.62,71,66,12.82,broken clouds
56,Okhotsk,RU,59.3833,143.3,-13.86,78,1,11.74,clear sky
57,Baijiantan,CN,45.6333,85.1833,11.57,92,100,2.89,overcast clouds
58,Aksu,CN,41.1231,80.2644,27.48,41,21,5.23,few clouds
59,Meulaboh,ID,4.1363,96.1285,76.23,88,95,5.06,light rain
60,Salalah,OM,17.0151,54.0924,75.29,20,0,19.57,clear sky
61,Tuktoyaktuk,CA,69.4541,-133.0374,-32.8,68,75,6.91,broken clouds
62,Broken Hill,AU,-31.95,141.4333,85.71,26,92,9.22,overcast clouds
63,Vanimo,PG,-2.6741,141.3028,79.29,88,100,2.66,overcast clouds
64,Hamilton,US,39.1834,-84.5333,24.73,84,100,12.66,mist
65,Atar,MR,20.5169,-13.0499,68.11,20,100,8.16,overcast clouds
66,Ponta Do Sol,PT,32.6667,-17.1,63.05,57,95,1.97,overcast clouds
67,Yellowknife,CA,62.456,-114.3525,-12.59,68,20,2.3,few clouds
68,Paamiut,GL,61.994,-49.6678,11.19,92,100,18.75,light snow
69,Nikolskoye,RU,59.7035,30.7861,35.87,92,100,12.21,light snow
70,Mataura,NZ,-46.1927,168.8643,62.47,48,37,2.28,scattered clouds
71,Saint-Philippe,RE,-21.3585,55.7679,78.39,88,42,12.03,light rain
72,Nanortalik,GL,60.1432,-45.2371,27.14,90,100,8.05,light snow
73,Tessalit,ML,20.1986,1.0114,64.22,19,11,10.6,few clouds
74,Boone,US,39.0334,-92.3335,30.65,43,15,1.99,few clouds
75,Sur,OM,22.5667,59.5289,71.13,69,0,12.64,clear sky
76,Hervey Bay,AU,-25.2986,152.8535,80.04,75,15,19.89,few clouds
77,La Sarre,CA,48.8002,-79.1996,-13.7,93,88,2.35,overcast clouds
78,Iquique,CL,-20.2208,-70.1431,69.84,74,65,4.45,broken clouds
79,Sheridan,US,44.8333,-106.9173,52.18,28,0,18.41,clear sky
80,Severo-Kurilsk,RU,50.6789,156.125,25.16,67,24,13.42,few clouds
81,Puerto Ayora,EC,-0.7393,-90.3518,76.55,90,91,1.99,overcast clouds
82,Vila,PT,42.0304,-8.1588,41.32,93,90,5.93,light rain
83,Hithadhoo,MV,-0.6,73.0833,82.04,73,81,10.74,broken clouds
84,Arraial Do Cabo,BR,-22.9661,-42.0278,75.81,89,9,11.25,clear sky
85,Kribi,CM,2.95,9.9167,79.74,81,92,7.9,overcast clouds
86,Avera,US,33.194,-82.5271,54.28,32,6,16.96,clear sky
87,Qaanaaq,GL,77.484,-69.3632,-9.56,80,93,6.17,overcast clouds
88,Eureka,US,40.8021,-124.1637,72.68,74,92,3.36,overcast clouds
89,Atuona,PF,-9.8,-139.0333,78.08,77,19,12.91,light rain
90,Souillac,MU,-20.5167,57.5167,81.36,94,40,8.05,scattered clouds
91,Bluff,NZ,-46.6,168.3333,62.8,65,34,0.34,scattered clouds
92,Okitipupa,NG,6.5047,4.7839,75.99,95,40,2.68,scattered clouds
93,Sao Joao Da Barra,BR,-21.6403,-41.0511,76.26,89,5,11.74,clear sky
94,East London,ZA,-33.0153,27.9116,73.27,81,87,11.56,overcast clouds
95,Morki,RU,56.4303,48.9947,2.62,100,92,2.82,overcast clouds
96,Gore,NZ,-46.1028,168.9436,62.22,50,24,1.39,few clouds
97,Ondangwa,NA,-17.9167,15.95,73.4,94,88,5.75,overcast clouds
98,Constitucion,CL,-35.3333,-72.4167,63.77,80,58,6.2,broken clouds
99,Iqaluit,CA,63.7506,-68.5145,-14.31,62,100,6.91,light snow
100,Inuvik,CA,68.3499,-133.7218,-26.54,68,75,0.0,light snow
101,Filadelfia,US,39.9523,-75.1638,32.92,84,100,6.91,overcast clouds
102,Tiksi,RU,71.6872,128.8694,-12.68,93,12,11.59,few clouds
103,Taltal,CL,-25.4,-70.4833,69.17,73,21,5.21,few clouds
104,Riyadh,SA,24.6877,46.7219,50.14,32,0,8.57,clear sky
105,Parker,US,32.7668,-97.8003,65.05,21,0,1.99,clear sky
106,Vardo,NO,70.3705,31.1107,21.4,92,100,22.62,light snow
107,Talnakh,RU,69.4865,88.3972,-7.6,70,13,8.93,few clouds
108,Saldanha,ZA,-33.0117,17.9442,66.25,90,0,18.92,clear sky
109,Sao Filipe,CV,14.8961,-24.4956,73.94,67,61,10.78,broken clouds
110,Kodiak,US,57.79,-152.4072,38.71,65,0,10.36,clear sky
111,Kidal,ML,18.4411,1.4078,69.35,13,48,9.51,scattered clouds
112,Tanabe,JP,33.7333,135.3667,45.93,58,75,11.5,light rain
113,Margate,GB,51.3813,1.3862,50.97,89,100,10.0,light rain
114,Abu Dhabi,AE,24.4667,54.3667,63.97,79,20,3.44,few clouds
115,Libreville,GA,0.3925,9.4537,79.29,81,100,6.67,overcast clouds
116,Lagoa,PT,39.05,-27.9833,56.5,59,88,4.7,overcast clouds
117,Itarema,BR,-2.9248,-39.9167,79.57,79,10,14.05,clear sky
118,Jamestown,US,42.097,-79.2353,18.09,57,100,8.05,overcast clouds
119,Vila Velha,BR,-20.3297,-40.2925,75.15,97,100,6.91,overcast clouds
120,Fukue,JP,32.6881,128.8419,50.36,57,75,16.11,broken clouds
121,Korla,CN,41.7597,86.1469,27.57,49,0,3.62,clear sky
122,Bom Jardim,BR,-7.7958,-35.5872,79.14,79,8,11.1,clear sky
123,Ribeira Grande,PT,38.5167,-28.7,58.12,69,100,10.07,overcast clouds
124,Tomohon,ID,1.3346,124.8392,65.34,86,91,1.05,overcast clouds
125,Mahebourg,MU,-20.4081,57.7,81.25,94,40,8.05,scattered clouds
126,Mbini,GQ,1.574,9.6134,78.64,82,100,6.26,overcast clouds
127,Chokurdakh,RU,70.6333,147.9167,-9.36,94,99,8.55,overcast clouds
128,Ahipara,NZ,-35.1667,173.1667,68.63,57,86,8.86,overcast clouds
129,Clarence Town,AU,-32.5833,151.7833,78.94,52,88,6.58,overcast clouds
130,Chenghai,CN,23.4632,116.768,55.31,88,100,8.95,overcast clouds
131,Victoria,HK,22.2855,114.1577,60.24,83,100,8.99,overcast clouds
132,Alpena,US,45.0617,-83.4327,6.94,77,0,10.36,clear sky
133,Sambava,MG,-14.2667,50.1667,73.38,96,46,6.31,scattered clouds
134,Konevo,RU,62.1215,39.3192,27.81,94,100,9.62,overcast clouds
135,Tasiilaq,GL,65.6145,-37.6368,21.36,93,100,14.36,light snow
136,Laguna,US,38.421,-121.4238,80.44,35,0,3.44,clear sky
137,Veracruz,MX,19.3333,-96.6667,59.86,60,92,4.36,overcast clouds
138,Bulgan,MN,48.8125,103.5347,-17.19,99,94,2.17,overcast clouds
139,Hilo,US,19.7297,-155.09,78.53,74,40,9.22,scattered clouds
140,Port Hardy,CA,50.6996,-127.4199,51.98,58,75,4.61,broken clouds
141,Chuy,UY,-33.6971,-53.4616,62.71,58,1,8.81,clear sky
142,Belmonte,BR,-15.8631,-38.8828,79.3,87,100,6.91,overcast clouds
143,Islamkot,PK,24.6997,70.177,63.34,62,0,8.25,clear sky
144,Presidente Medici,BR,-11.1753,-61.9014,72.95,97,100,1.79,overcast clouds
145,Kaitangata,NZ,-46.2817,169.8464,59.94,67,8,4.63,clear sky
146,Burnie,AU,-41.0667,145.9167,67.57,62,83,2.33,broken clouds
147,Port Elizabeth,ZA,-33.918,25.5701,66.49,94,75,10.36,broken clouds
148,Linqing,CN,36.8456,115.7117,26.26,84,72,8.97,broken clouds
149,Saiha,IN,22.4833,92.9667,49.69,55,29,4.23,scattered clouds
150,Anadyr,RU,64.75,177.4833,-32.01,73,0,8.95,clear sky
151,Sorland,NO,67.667,12.6934,33.53,55,100,22.21,light snow
152,Pringsewu,ID,-5.3582,104.9744,73.65,92,100,0.98,overcast clouds
153,Longyearbyen,SJ,78.2186,15.6401,15.64,92,100,6.91,light snow
154,Bereznik,RU,62.8551,42.7072,11.37,94,100,8.3,overcast clouds
155,Zhigansk,RU,66.7697,123.3711,-37.35,100,56,1.54,broken clouds
156,Lebu,CL,-37.6167,-73.65,62.22,81,75,6.62,broken clouds
157,Grindavik,IS,63.8424,-22.4338,28.87,93,100,11.5,light snow
158,Gat,IL,31.61,34.7642,51.08,100,26,3.83,scattered clouds
159,Verkhnevilyuysk,RU,63.4453,120.3167,-23.35,100,100,2.01,overcast clouds
160,Tabou,CI,4.423,-7.3528,77.5,86,69,4.14,broken clouds
161,Halifax,CA,44.6453,-63.5724,28.45,82,100,6.91,overcast clouds
162,Aklavik,CA,68.2191,-135.0107,-26.57,96,100,8.34,light snow
163,Maku,IR,39.2911,44.4521,26.35,64,100,4.07,overcast clouds
164,Port Alfred,ZA,-33.5906,26.891,70.56,87,76,11.3,broken clouds
165,Kabelvag,NO,68.2114,14.4817,32.52,65,99,19.75,light snow
166,Ilulissat,GL,69.2167,-51.1,10.42,85,100,26.46,heavy shower snow
167,Codrington,AU,-38.2667,141.9667,67.35,68,73,8.48,broken clouds
168,Komsomolskiy,UZ,40.4272,71.7189,35.02,84,100,1.63,overcast clouds
169,Juegang,CN,32.3174,121.1855,36.91,82,0,7.36,clear sky
170,Corrente,BR,-3.7367,-43.3394,73.58,96,85,1.68,light rain
171,Tahta,EG,26.7693,31.5021,52.12,49,0,7.99,clear sky
172,Bethel,US,41.3712,-73.414,29.1,67,100,6.91,overcast clouds
173,Bathsheba,BB,13.2167,-59.5167,77.61,73,20,16.11,few clouds
174,Cherskiy,RU,68.75,161.3,-23.64,97,98,7.85,overcast clouds
175,Maneadero,MX,31.7167,-116.5667,73.09,53,1,1.01,clear sky
176,Aketi,CD,2.7388,23.7833,72.5,38,71,1.83,broken clouds
177,Yuzhou,CN,34.1628,113.4639,32.27,85,41,5.75,scattered clouds
178,Hermanus,ZA,-34.4187,19.2345,71.91,83,67,18.97,broken clouds
179,Kondinskoye,RU,59.6481,67.41,-1.3,98,100,4.54,overcast clouds
180,Pangai,TO,-19.8,-174.35,86.11,70,20,13.8,few clouds
181,Tura,IN,25.5198,90.2201,53.44,73,0,4.68,clear sky
182,Premia De Mar,ES,41.4921,2.3652,57.22,84,86,10.0,overcast clouds
183,Mackay,AU,-21.15,149.2,82.38,69,75,18.41,broken clouds
184,Maldonado,UY,-34.6667,-54.9167,68.23,64,5,6.42,clear sky
185,Tsaratanana,MG,-16.7833,47.65,73.31,90,93,0.74,moderate rain
186,Bhera,PK,32.4832,72.9097,54.43,46,100,2.59,overcast clouds
187,Moree,AU,-29.4667,149.85,78.82,41,0,11.5,clear sky
188,Sisimiut,GL,66.9395,-53.6735,0.88,95,100,24.23,overcast clouds
189,Batsfjord,NO,70.6345,29.7185,21.42,90,100,12.26,light snow
190,Burhaniye,TR,39.5004,26.9727,44.51,70,75,11.5,broken clouds
191,Matay,EG,28.419,30.7792,54.03,71,7,15.14,clear sky
192,Sumter,US,28.7086,-82.0831,69.26,65,38,13.62,scattered clouds
193,Lorengau,PG,-2.0226,147.2712,82.67,76,99,2.95,overcast clouds
194,Caravelas,BR,-17.7125,-39.2481,76.19,85,82,5.95,broken clouds
195,Torbay,CA,47.6666,-52.7314,35.58,75,75,14.97,broken clouds
196,Kloulklubed,PW,7.0419,134.2556,79.3,82,100,22.91,overcast clouds
197,Hauterive,FR,46.0901,3.4459,50.76,66,92,16.37,overcast clouds
198,Londoko,RU,49.0333,131.9833,6.66,96,100,0.51,light snow
199,La Ronge,CA,55.1001,-105.2842,12.45,73,40,8.05,scattered clouds
200,Macamic,CA,48.7502,-78.9996,-9.17,93,86,2.62,overcast clouds
201,Bambous Virieux,MU,-20.3428,57.7575,81.21,94,40,8.05,light rain
202,Korba,IN,22.35,82.6833,53.8,32,1,4.92,clear sky
203,Harper,LR,4.375,-7.7169,77.81,85,52,4.12,broken clouds
204,Henties Bay,NA,-22.116,14.2845,71.85,87,65,5.68,moderate rain
205,Cockburn Town,TC,21.4612,-71.1419,78.76,69,20,13.8,few clouds
206,Douglas,US,41.3,-96.167,30.13,39,40,14.97,scattered clouds
207,Pundaguitan,PH,6.3711,126.1689,80.1,76,82,12.84,broken clouds
208,Port Lincoln,AU,-34.7333,135.8667,67.86,80,96,10.0,overcast clouds
209,Dikson,RU,73.5069,80.5464,-4.94,87,100,24.45,overcast clouds
210,Klaksvik,FO,62.2266,-6.589,32.92,70,100,28.99,light snow
211,Oyama,JP,36.3,139.8,37.04,64,100,6.42,overcast clouds
212,Omboue,GA,-1.5746,9.2618,78.24,85,98,4.63,overcast clouds
213,Kollam,IN,8.8833,76.6,76.87,75,54,6.11,broken clouds
214,Flin Flon,CA,54.7682,-101.865,6.64,66,75,12.66,broken clouds
215,Kashi,CN,39.4547,75.9797,31.23,46,20,6.71,few clouds
216,Kulotino,RU,58.45,33.3833,28.26,89,100,12.24,overcast clouds
217,Cabo San Lucas,MX,22.8909,-109.9124,83.61,41,20,11.5,few clouds
218,Cayenne,GF,4.9333,-52.3333,79.09,85,75,1.01,broken clouds
219,Faanui,PF,-16.4833,-151.75,80.92,73,100,12.93,light rain
220,Benin,BJ,9.5,2.25,80.04,22,21,1.14,few clouds
221,Senneterre,CA,48.3835,-77.2328,-12.78,93,82,1.34,broken clouds
222,Alofi,NU,-19.0595,-169.9187,85.89,62,100,10.36,overcast clouds
223,Provideniya,RU,64.3833,-173.3,-3.89,71,0,8.95,clear sky
224,Asau,RO,46.4333,26.4,27.95,88,100,3.74,overcast clouds
225,Chapais,CA,49.7834,-74.8492,-13.22,96,100,1.32,overcast clouds
226,Leningradskiy,RU,69.3833,178.4167,-16.71,91,93,5.93,overcast clouds
227,Marsh Harbour,BS,26.5412,-77.0636,73.71,83,100,12.66,overcast clouds
228,Vila Do Maio,CV,15.1333,-23.2167,72.39,75,72,16.44,broken clouds
229,Isangel,VU,-19.55,169.2667,85.08,71,89,10.09,overcast clouds
230,Praia Da Vitoria,PT,38.7333,-27.0667,57.45,77,40,4.61,scattered clouds
231,Natchez,US,31.5604,-91.4032,53.04,28,0,6.91,clear sky
232,Winona,US,43.9666,-91.7668,9.46,56,75,3.44,broken clouds
233,Karatau,KZ,43.1667,70.4667,36.23,84,100,4.21,overcast clouds
234,Tinskoy,RU,56.1525,96.9161,-16.28,97,6,5.12,clear sky
235,Puerto Escondido,MX,15.85,-97.0667,85.03,70,75,0.0,broken clouds
236,Skjervoy,NO,70.0311,20.9714,25.16,78,79,8.77,light snow
237,Jiwani,PK,25.05,61.7417,70.92,70,98,5.41,overcast clouds
238,Yulara,AU,-25.2406,130.9889,78.64,24,2,8.05,clear sky
239,Gazanjyk,TM,39.2446,55.5154,38.84,61,75,9.53,broken clouds
240,Chara,RU,56.9064,118.2631,-25.53,83,55,0.92,broken clouds
241,Norilsk,RU,69.3535,88.2027,-10.7,79,12,7.67,few clouds
242,Taoudenni,ML,22.6783,-3.9836,61.32,26,0,10.4,clear sky
243,Suraabad,AZ,40.8192,49.4687,41.18,74,82,6.71,broken clouds
244,Anaco,VE,9.4389,-64.4728,78.46,54,93,1.48,overcast clouds
245,Sayyan,YE,15.1718,44.3244,50.2,64,14,1.21,few clouds
246,Prince Rupert,CA,54.3161,-130.3201,48.29,76,100,9.22,light rain
247,Barao De Melgaco,BR,-16.1944,-55.9675,77.52,93,99,4.27,overcast clouds
248,Domoni,KM,-12.2569,44.5319,78.58,83,3,1.81,clear sky
249,Vao,NC,-22.6667,167.4833,79.74,83,100,7.78,overcast clouds
250,Castro,BR,-24.7911,-50.0119,66.61,89,57,2.24,broken clouds
251,Hillsborough,US,37.5741,-122.3794,81.28,50,0,5.75,clear sky
252,Temiscaming,CA,46.7212,-79.0971,0.91,60,96,4.61,overcast clouds
253,Bankura,IN,23.25,87.0667,58.68,53,2,4.21,clear sky
254,Okha,RU,53.5739,142.9478,-7.65,93,18,10.2,few clouds
255,Pingzhuang,CN,42.0372,119.2889,5.09,88,96,8.88,overcast clouds
256,Midland,US,31.9974,-102.0779,63.95,14,0,12.66,clear sky
257,Husavik,IS,66.0449,-17.3389,4.91,78,75,16.24,broken clouds
258,Dire,ML,12.2833,-10.9667,75.04,14,11,3.29,few clouds
259,Labuan,MY,5.2767,115.2417,78.96,100,40,0.0,scattered clouds
260,Florence,IT,43.7667,11.25,48.63,87,100,1.99,overcast clouds
261,Guane,CU,22.2025,-84.0875,70.39,85,77,12.33,broken clouds
262,Saint-Pierre,RE,-21.3393,55.4781,78.48,78,0,14.97,clear sky
263,Alvorada,BR,-12.48,-49.1247,72.1,94,98,2.89,overcast clouds
264,Winsum,NL,53.33,6.5208,50.97,65,100,23.71,overcast clouds
265,Tautira,PF,-17.7333,-149.15,87.82,76,71,16.8,light rain
266,Hals,DK,56.9961,10.3081,39.61,86,100,14.99,moderate rain
267,Pandi,PH,14.8872,120.8572,79.11,74,67,2.46,broken clouds
268,Taber,CA,49.8167,-112.1518,48.07,42,100,8.05,overcast clouds
269,New Norfolk,AU,-42.7826,147.0587,63.66,64,96,3.71,overcast clouds
270,Bambanglipuro,ID,-7.95,110.2833,61.61,91,100,5.91,moderate rain
271,Fomboni,KM,-12.28,43.7425,81.45,79,7,4.43,clear sky
272,Pran Buri,TH,12.3847,99.9098,80.98,72,38,3.67,scattered clouds
273,Vestmannaeyjar,IS,63.4427,-20.2734,33.96,73,99,29.84,overcast clouds
274,Thompson,CA,55.7435,-97.8558,-5.64,71,20,2.3,few clouds
275,Middle Island,US,40.8843,-72.9373,29.84,88,100,8.05,overcast clouds
276,Ola,RU,59.5833,151.2833,-0.8,76,69,9.13,broken clouds
277,Port Moresby,PG,-9.4431,147.1797,81.82,74,40,3.44,haze
278,Pyaozerskiy,RU,65.8333,31.1667,28.53,94,100,9.01,overcast clouds
279,Praya,CV,14.9215,-23.5087,72.14,78,0,14.97,clear sky
280,Lata,PT,40.1629,-8.3327,53.82,91,58,3.69,broken clouds
281,Ahuimanu,US,21.4447,-157.8378,80.78,57,75,11.5,broken clouds
282,Pangnirtung,CA,66.1451,-65.7125,-35.12,94,92,5.68,overcast clouds
283,Lazaro Cardenas,MX,17.9583,-102.2,81.95,59,75,6.2,broken clouds
284,Esperance,AU,-33.8667,121.9,64.24,69,50,13.53,scattered clouds
285,Yar-Sale,RU,66.8333,70.8333,-18.29,99,100,7.94,overcast clouds
286,Wanning,CN,18.8003,110.3967,68.38,90,100,11.03,overcast clouds
287,Clyde River,CA,70.4692,-68.5914,-18.17,76,100,24.16,light snow
288,Augusto Correa,BR,-1.0217,-46.635,75.29,96,100,3.85,light rain
289,Jeremie,HT,18.65,-74.1167,77.85,74,35,2.39,scattered clouds
290,Polyarnyy,RU,69.1989,33.4478,19.87,93,100,15.37,light snow
291,Sfantu Gheorghe,RO,45.8667,25.7833,31.26,86,100,2.44,overcast clouds
292,Nizhneudinsk,RU,54.9076,99.0276,-24.7,99,65,3.33,broken clouds
293,Veraval,IN,20.9,70.3667,65.43,61,2,11.41,clear sky
294,Orlik,RU,52.5178,99.825,-24.18,97,95,2.75,overcast clouds
295,Mahina,PF,-17.5065,-149.489,87.57,62,75,18.41,broken clouds
296,Sept-Iles,CA,50.2001,-66.3821,-0.94,70,20,8.05,few clouds
297,Road Town,VG,18.4167,-64.6167,77.04,83,75,18.41,broken clouds
298,Buala,SB,-8.145,159.5921,81.97,80,93,8.84,light rain
299,Yasenskaya,RU,46.3592,38.269,33.3,66,0,9.31,clear sky
300,Las Palmas,ES,28.4204,-14.0131,59.79,77,2,6.91,clear sky
301,Mount Gambier,AU,-37.8333,140.7667,67.91,68,75,11.5,broken clouds
302,Qena,EG,26.1615,32.7183,60.91,31,0,4.25,clear sky
303,Ajdabiya,LY,30.7554,20.2263,53.33,75,0,6.62,clear sky
304,Narsaq,GL,60.9167,-46.05,21.42,95,100,3.69,light snow
305,Niceville,US,30.5169,-86.4822,55.35,27,0,18.41,clear sky
306,Zeya,RU,53.75,127.2667,3.4,82,100,4.32,overcast clouds
307,Key Largo,US,25.0865,-80.4473,73.4,79,100,18.1,overcast clouds
308,Touros,BR,-5.1989,-35.4608,83.3,76,7,13.51,clear sky
309,Quime,BO,-16.9833,-67.2167,51.87,93,96,2.71,overcast clouds
310,Revelstoke,CA,50.9832,-118.2023,37.42,60,100,3.44,overcast clouds
311,Bubaque,GW,11.2833,-15.8333,78.04,66,3,10.92,clear sky
312,Cidreira,BR,-30.1811,-50.2056,69.22,93,100,4.18,overcast clouds
313,Saint Anthony,US,45.0205,-93.218,9.14,57,100,10.36,overcast clouds
314,Belaya Gora,RU,68.5333,146.4167,-18.69,95,93,5.1,overcast clouds
315,Acapulco,MX,16.8634,-99.8901,85.82,66,75,4.61,broken clouds
316,Amapa,BR,1.0,-52.0,72.9,98,93,3.36,overcast clouds
317,Mananara,MG,-16.1667,49.7667,75.56,91,63,3.6,light rain
318,Kon Tum,VN,14.35,108.0,67.66,95,77,2.64,broken clouds
319,Sakakah,SA,29.9697,40.2064,47.77,31,0,3.74,clear sky
320,Mangrol,IN,21.1167,70.1167,64.81,67,1,9.75,clear sky
321,Jasper,US,37.2001,-94.3502,42.03,36,0,11.5,clear sky
322,Dunmore East,IE,52.1514,-6.9861,43.68,84,76,13.78,broken clouds
323,Sobolevo,RU,54.4299,31.8996,21.67,88,68,11.59,broken clouds
324,Majene,ID,-3.5403,118.9707,76.86,83,100,3.91,overcast clouds
325,Blagoyevo,RU,63.3667,47.9167,2.61,99,88,4.07,overcast clouds
326,Bom Jesus,BR,-9.0744,-44.3586,71.94,95,59,2.21,broken clouds
327,Chadan,RU,51.2833,91.5833,-20.72,96,98,0.6,overcast clouds
328,Kahului,US,20.8947,-156.47,80.62,66,20,17.27,few clouds
329,Pandan,PH,14.0453,124.1694,78.85,78,56,9.15,broken clouds
330,Tukrah,LY,32.5341,20.5791,52.38,80,2,3.38,clear sky
331,Manggar,ID,-2.8833,108.2667,77.09,86,91,0.11,overcast clouds
332,Yerbogachen,RU,61.2767,108.0108,-31.25,100,87,3.4,overcast clouds
333,De Pere,US,44.4489,-88.0604,16.02,51,0,6.91,clear sky
